ts_code,trade_date,close,pe_ttm,bias60,BR26,variance20,close_SPX
000905.SH,20181116,4659.0965,19.97,1.781035064,114.3485857,33.25554683,2736.27
000905.SH,20181119,4670.737,20.03,2.084500079,128.680953,25.63726103,2690.73
000905.SH,20181120,4537.4493,19.46,-0.721903937,117.8989639,25.88282614,2641.89
000905.SH,20181121,4554.6747,19.53,-0.222288088,124.5146004,26.56061501,2649.93
000905.SH,20181122,4551.3264,19.52,-0.191528684,124.866915,23.81242792,2649.93
000905.SH,20181123,4374.7644,18.78,-3.8917159,120.0649625,35.01037851,2632.56
000905.SH,20181126,4367.4619,18.75,-3.881515728,117.6706584,33.08699624,2673.45
000905.SH,20181127,4387.6515,18.82,-3.234015901,96.7458476,32.37115743,2682.17
000905.SH,20181128,4441.8569,19.05,-1.846498611,104.1674989,31.83781966,2743.79
000905.SH,20181129,4345.703,18.65,-3.759910906,98.7416155,37.50512631,2737.76
000905.SH,20181130,4376.6511,18.79,-2.898748027,110.5489654,36.43947843,2760.17
000905.SH,20181203,4515.1735,19.37,0.285655656,131.435354,36.66289613,2790.37
000905.SH,20181204,4536.2104,19.46,0.865912073,143.7588355,36.8566254,2700.06
000905.SH,20181205,4502.7021,19.32,0.264846044,132.4491694,37.05376581,2700.06
000905.SH,20181206,4411.0884,18.92,-1.627705261,109.800961,37.30949613,2695.95
000905.SH,20181207,4410.9593,18.93,-1.49057543,99.4946446,37.41455588,2633.08
000905.SH,20181210,4359.3122,18.71,-2.487037224,76.96958852,32.83260062,2637.72
000905.SH,20181211,4395.5702,18.87,-1.562473277,82.46459453,26.81109494,2636.78
000905.SH,20181212,4393.324,18.86,-1.498959362,87.56401396,26.85570811,2651.07
000905.SH,20181213,4443.1572,19.08,-0.288213756,91.58116873,25.14013385,2650.54
000905.SH,20181214,4337.1025,18.65,-2.528221062,82.26149008,27.39502693,2599.95
000905.SH,20181217,4330.6465,16.79,-2.549414048,80.17023192,27.37127124,2545.94
000905.SH,20181218,4307.2675,16.7,-2.968102833,68.60038716,25.25828192,2546.16
000905.SH,20181219,4247.8991,16.5,-4.148756883,60.51401395,23.86695828,2506.96
000905.SH,20181220,4259.7614,16.54,-3.708308879,59.97629754,24.30047646,2467.42
000905.SH,20181221,4231.144,16.44,-4.17384808,51.9825794,15.6166511,2416.62
000905.SH,20181224,4274.7218,16.62,-2.992656959,49.74722099,16.6799487,2351.1
000905.SH,20181225,4225.5124,16.44,-3.9032838,42.8726022,16.68600592,2351.1
000905.SH,20181226,4208.4053,16.37,-4.071546052,49.45113159,15.50321644,2467.7
000905.SH,20181227,4161.2702,16.2,-4.931389857,52.84159005,14.7151363,2488.83
000905.SH,20181228,4168.0363,16.24,-4.546856173,53.22458466,13.7993005,2485.74
000905.SH,20190102,4131.9567,16.09,-5.186918117,61.34804961,13.64479339,2510.03
000905.SH,20190103,4112.807,16,-5.437523627,63.14969116,12.98746882,2447.89
000905.SH,20190104,4210.8786,16.37,-3.026936444,65.49599688,20.60564817,2531.94
000905.SH,20190107,4288.3234,16.66,-1.236207187,72.4285148,20.79738279,2549.69
000905.SH,20190108,4277.2967,16.62,-1.489882329,74.66847489,20.79310128,2574.41
000905.SH,20190109,4288.7717,16.67,-1.25956908,82.99580318,20.67482063,2584.96
000905.SH,20190110,4281.8606,16.65,-1.487548107,63.14517159,20.43754327,2596.64
000905.SH,20190111,4314.8757,16.77,-0.797010542,64.74065115,20.85296248,2596.26
000905.SH,20190114,4286.5474,16.66,-1.549438487,69.74214371,20.52444509,2582.61
000905.SH,20190115,4347.3555,16.9,-0.236612352,85.08416731,18.64525935,2610.3
000905.SH,20190116,4336.8779,16.87,-0.478474049,84.32362883,18.69466866,2616.1
000905.SH,20190117,4303.7308,16.74,-1.25807343,89.10179965,19.08398914,2635.96
000905.SH,20190118,4347.8112,16.9,-0.285737458,88.90569313,17.91265616,2670.71
000905.SH,20190121,4373.6333,17.02,0.253128665,93.64664417,17.90292066,2670.71
000905.SH,20190122,4308.2518,16.77,-1.273577875,78.71679291,19.43322364,2632.9
000905.SH,20190123,4315.6846,16.83,-1.161066894,89.59774033,18.73130357,2638.7
000905.SH,20190124,4338.17,16.91,-0.696751254,97.91473125,18.79443899,2642.33
000905.SH,20190125,4318.4417,16.84,-1.165646949,104.6785747,18.97773994,2664.76
000905.SH,20190128,4307.2196,16.79,-1.425579158,116.4174508,15.06823974,2643.85
000905.SH,20190129,4254.2875,16.59,-2.568722314,99.48442633,16.09615063,2640
000905.SH,20190130,4211.6235,16.42,-3.461350551,102.380282,15.4525349,2681.05
000905.SH,20190131,4176.4739,16.31,-4.171268895,95.34212055,15.63763619,2704.1
000905.SH,20190201,4294.2696,16.77,-1.42289618,136.1575363,12.5666761,2706.53
000905.SH,20190211,4402.8668,17.18,1.062065596,158.5165837,14.80530819,2709.8
000905.SH,20190212,4439.485,17.32,1.874967866,166.2567012,15.22721915,2744.73
000905.SH,20190213,4512.4088,17.61,3.536220033,179.3394623,16.50727116,2753.03
000905.SH,20190214,4532.1699,17.69,4.002108584,191.7614398,16.43269776,2745.73
000905.SH,20190215,4502.7348,17.57,3.343552035,181.3982307,16.60086608,2775.6
000905.SH,20190218,4660.999,18.17,6.959068432,214.3646963,20.59314745,2775.6
000905.SH,20190219,4667.2836,18.18,7.099931796,186.7298467,20.0030396,2779.76
000905.SH,20190220,4667.6243,18.17,7.109024902,181.0867791,19.8614045,2784.7
000905.SH,20190221,4659.1431,18.46,6.864667676,174.321012,19.26251518,2774.88
000905.SH,20190222,4777.2977,19.06,9.481554026,188.9220808,22.70654071,2792.67
000905.SH,20190225,5044.3466,20.12,15.38424667,252.6394146,31.82035324,2796.11
000905.SH,20190226,5038.5435,20.16,14.96059386,267.1477741,29.55899592,2793.9
000905.SH,20190227,5017.8842,20.44,14.20675146,241.26051,30.00278991,2792.38
000905.SH,20190228,5025.2913,22.41,14.09935606,244.4255537,30.13543348,2784.49
000905.SH,20190301,5067.225,22.62,14.77983527,248.8779459,29.21492155,2803.69
000905.SH,20190304,5158.2467,22.95,16.48428517,291.208382,27.66120595,2792.81
000905.SH,20190305,5295.2878,23.53,19.16695189,287.9228382,27.80198689,2789.65
000905.SH,20190306,5390.0294,23.92,20.90232705,325.8058383,26.13983233,2771.45
000905.SH,20190307,5458.6153,24.21,22.01998919,332.5536076,24.10010365,2748.93
000905.SH,20190308,5245.6999,23.25,16.93685719,251.3142643,28.17318105,2743.07
000905.SH,20190311,5456.381,24.19,21.16280086,292.2392614,30.88493129,2783.3
000905.SH,20190312,5551.0029,24.59,22.74605133,312.4860221,30.88678504,2791.52
000905.SH,20190313,5424.8642,24.06,19.48759446,296.3991033,38.12955417,2810.92
000905.SH,20190314,5298.5024,23.54,16.318804,249.5631066,41.72341415,2808.48
000905.SH,20190315,5359.0087,23.83,17.2328884,280.4140926,40.77889549,2822.48
000905.SH,20190318,5501.183,24.41,19.88062867,271.0440806,38.75884576,2832.94
000905.SH,20190319,5522.1801,24.44,19.82245798,257.3042488,38.10873835,2832.57
000905.SH,20190320,5515.7856,24.46,19.17293993,228.7281793,38.16183653,2824.23
000905.SH,20190321,5589.478,24.7,20.21008931,232.7956608,37.7054844,2854.88
000905.SH,20190322,5622.1402,24.92,20.31986098,217.9874407,35.08057467,2800.71
000905.SH,20190325,5549.6711,24.64,18.22500157,202.5563219,26.28783401,2798.36
000905.SH,20190326,5394.8787,23.95,14.4545398,164.8673024,35.11067351,2818.46
000905.SH,20190327,5447.8795,24.23,15.10151269,163.6847666,34.90002536,2805.37
000905.SH,20190328,5370.1234,23.94,13.00323926,162.2719497,36.4651281,2815.44
000905.SH,20190329,5547.6561,24.92,16.19329523,169.3254073,42.22475128,2834.4
000905.SH,20190401,5757.8379,25.95,19.92708132,183.3622759,46.24824061,2867.19
000905.SH,20190402,5775.5497,25.97,19.62842333,161.2048523,42.75784273,2867.24
000905.SH,20190403,5836.0369,26.36,20.17433442,157.266192,43.34017469,2873.4
000905.SH,20190404,5871.5575,26.51,20.18036207,163.4163509,42.64987281,2879.39
000905.SH,20190408,5847.6296,26.43,19.02601099,155.1311061,41.24503309,2895.77
000905.SH,20190409,5858.0464,26.54,18.60644059,153.3754359,34.99292834,2878.2
000905.SH,20190410,5850.7609,26.49,17.83328627,133.3313152,34.69110645,2888.21
000905.SH,20190411,5727.1749,25.96,14.79005709,118.4085712,33.84107557,2888.32
000905.SH,20190412,5714.3676,25.92,13.98789327,112.749552,31.65226666,2907.41
000905.SH,20190415,5655.9825,25.81,12.32244526,109.9432829,36.50161201,2905.58
000905.SH,20190416,5777.0111,26.35,14.16277073,126.0760689,38.28996443,2907.06
000905.SH,20190417,5807.7288,26.49,14.22041441,113.4620736,38.37077248,2900.45
000905.SH,20190418,5775.171,26.32,13.04714302,103.255834,38.65597139,2905.03
000905.SH,20190419,5810.1798,26.46,13.17620095,111.5630279,38.2844087,2905.03
000905.SH,20190422,5723.0417,26.04,10.98333781,118.2314683,40.36256556,2907.97
000905.SH,20190423,5628.0624,25.66,8.7007487,101.0660696,41.61599919,2933.68
000905.SH,20190424,5679.7256,25.92,9.216407638,93.63965969,34.57333944,2927.25
000905.SH,20190425,5458.4194,25.36,4.577876873,79.30942098,43.22380984,2926.17
000905.SH,20190426,5408.0306,26.13,3.259717299,83.23740752,42.4095759,2939.88
000905.SH,20190429,5265.6011,26.53,0.238068822,71.27759562,38.46431652,2943.03
000905.SH,20190430,5307.56,28.45,0.717157673,76.20645593,32.61095165,2945.83
000905.SH,20190506,4908.7984,26.34,-7.042234275,56.61792307,42.53381826,2932.47
000905.SH,20190507,4973.4043,26.69,-6.044691374,62.65796517,40.57366261,2884.05
000905.SH,20190508,4947.7419,26.54,-6.755928479,60.70447942,43.86900292,2879.42
000905.SH,20190509,4888.4128,26.22,-8.04563545,59.47978541,43.57600906,2870.72
000905.SH,20190510,5064.323,27.16,-4.933787737,58.65066311,49.05477901,2881.4
000905.SH,20190513,5005.9044,26.88,-6.196637427,44.87109144,48.6496654,2811.87
000905.SH,20190514,4965.6124,26.66,-7.083164978,41.07814075,46.81928767,2834.41
000905.SH,20190515,5076.555,27.26,-5.168202172,45.02284468,48.86904419,2850.96
000905.SH,20190516,5108.3588,27.43,-4.753687354,44.36329762,45.66081581,2876.32
000905.SH,20190517,4942.5792,26.54,-7.92524643,40.27652586,46.9573367,2859.53
000905.SH,20190520,4923.5589,26.41,-8.35249622,38.2395025,46.38283347,2840.23
000905.SH,20190521,5009.8725,26.86,-6.8447579,41.53511791,49.75339286,2864.36
000905.SH,20190522,4976.3929,26.67,-7.558175232,42.31595256,48.88340175,2856.27
000905.SH,20190523,4872.9202,26.12,-9.507081672,39.41121002,48.84175176,2822.24
000905.SH,20190524,4841.7573,25.98,-10.02938,36.17401505,47.93463484,2826.06
000905.SH,20190527,4962.947,26.61,-7.755809129,37.57209448,51.84931247,2826.06
000905.SH,20190528,4955.4855,26.58,-7.876685763,36.32288356,43.89243959,2802.39
000905.SH,20190529,4956.8638,26.6,-7.831522005,37.48370858,43.86681796,2783.02
000905.SH,20190530,4926.403,26.44,-8.357919996,34.46623404,38.87490854,2788.86
000905.SH,20190531,4912.0005,26.37,-8.556025274,37.06216183,38.07355818,2752.06
000905.SH,20190603,4853.8153,26.07,-9.515283038,39.71870191,26.20868948,2744.45
000905.SH,20190604,4795.4129,25.74,-10.43855709,36.71956188,26.95432897,2803.27
000905.SH,20190605,4783.8245,25.65,-10.46692762,44.25550474,25.99489393,2826.15
000905.SH,20190606,4678.7844,25.1,-12.27771021,40.63677144,28.73141982,2843.49
000905.SH,20190610,4725.2643,25.32,-11.20339519,46.75419371,24.29047025,2886.73
000905.SH,20190611,4901.4723,26.25,-7.704356811,52.4590224,33.77817568,2885.72
000905.SH,20190612,4863.4922,26.05,-8.257898903,79.63167812,33.72385489,2879.84
000905.SH,20190613,4877.6505,26.11,-7.868924666,75.60114403,32.18830204,2891.64
000905.SH,20190614,4795.5267,25.69,-9.2591495,74.97191397,33.24011127,2886.98
000905.SH,20190617,4802.6117,22.63,-8.924442509,79.44664948,26.1600695,2889.67
000905.SH,20190618,4797.1468,22.61,-8.819131189,69.27096272,26.13833384,2917.75
000905.SH,20190619,4858.9164,22.9,-7.452476211,89.87138607,23.66438449,2926.46
000905.SH,20190620,4954.7338,23.34,-5.436903578,102.8156245,27.06767157,2954.18
000905.SH,20190621,5021.3051,23.65,-3.982855765,99.04751137,25.85223296,2950.46
000905.SH,20190624,5024.2046,23.65,-3.76625312,96.37497422,25.85790845,2945.35
000905.SH,20190625,4974.9882,23.43,-4.581042688,101.229993,22.41163584,2917.38
000905.SH,20190626,4962.5936,23.37,-4.670886084,107.9047125,22.57645566,2913.78
000905.SH,20190627,5007.4833,23.59,-3.69676541,107.5385287,22.87091654,2924.92
000905.SH,20190628,4950.4798,23.33,-4.610460429,104.730972,23.5649314,2941.76
000905.SH,20190701,5100.2619,24.02,-1.516371623,145.0592989,24.54230303,2964.33
000905.SH,20190702,5084.41,23.96,-1.603604795,144.3331482,23.25974608,2973.01
000905.SH,20190703,5040.7227,23.75,-2.19818224,121.9995372,22.74650649,2995.82
000905.SH,20190704,5025.0207,23.67,-2.235210014,119.4977953,21.95553975,2995.82
000905.SH,20190705,5042.6599,23.75,-1.635277729,118.893515,18.64645535,2990.41
000905.SH,20190708,4870.7807,22.95,-4.682101483,108.653813,25.89273515,2975.95
000905.SH,20190709,4881.6235,23.01,-4.166997187,105.7904168,16.68102129,2979.63
000905.SH,20190710,4843.8649,22.83,-4.63262945,106.4679212,17.04346449,2993.07
000905.SH,20190711,4844.5474,22.83,-4.346176033,119.9694782,16.76117598,2999.91
000905.SH,20190712,4861.5679,22.92,-3.758514328,116.4983219,15.23277783,3013.77
000905.SH,20190715,4925.3243,23.13,-2.221605334,132.3453605,17.06890708,3014.3
000905.SH,20190716,4932.0458,23.16,-1.803657955,126.2081988,17.15445477,3004.04
000905.SH,20190717,4929.085,23.15,-1.58630317,106.6858645,16.62844864,2984.42
000905.SH,20190718,4844.1087,22.83,-2.971008976,99.05390592,14.41372841,2995.11
000905.SH,20190719,4878.6903,23,-2.002095328,109.3821275,13.69741017,2976.61
000905.SH,20190722,4776.5749,22.53,-3.778989778,106.0398465,16.45539218,2985.03
000905.SH,20190723,4823.9182,22.74,-2.545274823,109.7632007,17.23376873,3005.47
000905.SH,20190724,4873.0271,22.96,-1.358729822,120.901042,17.60817508,3019.56
000905.SH,20190725,4891.6432,23.05,-0.809092254,100.7758631,17.32859056,3003.67
000905.SH,20190726,4898.1099,23.08,-0.554454072,88.29861764,16.95077803,3025.86
000905.SH,20190729,4897.0183,23.09,-0.438306165,76.98084092,15.83181261,3020.97
000905.SH,20190730,4922.9175,23.2,0.083464394,84.22465134,16.08370594,3013.18
000905.SH,20190731,4903.203,23.12,-0.29361677,92.44472406,15.90606065,2980.38
000905.SH,20190801,4870.469,22.97,-0.933316411,89.63843272,15.84830864,2953.56
000905.SH,20190802,4809.9198,22.67,-2.138863501,66.86299063,16.26026243,2932.05
000905.SH,20190805,4751.9846,22.34,-3.21508795,71.81238706,9.916267142,2844.74
000905.SH,20190806,4650.5627,21.85,-5.166383812,39.62668016,9.924316077,2881.77
000905.SH,20190807,4626.3641,21.74,-5.550939993,42.61721297,10.11237708,2883.98
000905.SH,20190808,4656.1009,21.89,-4.807667083,49.19564413,10.04257243,2938.09
000905.SH,20190809,4600.3526,21.63,-5.784333897,48.79778392,11.78017632,2918.65
000905.SH,20190812,4685.045,21.98,-3.96540574,54.03008325,12.09398723,2883.75
000905.SH,20190813,4658.3884,21.86,-4.425233106,60.98741999,12.04912836,2926.32
000905.SH,20190814,4683.8403,21.98,-3.795790706,69.30479172,12.23395751,2840.6
000905.SH,20190815,4706.5504,22.11,-3.239952918,66.72338508,15.91146868,2847.6
000905.SH,20190816,4722.6625,22.23,-2.858697852,66.39193228,15.94625758,2888.68
000905.SH,20190819,4875.0363,22.97,0.264067674,83.59341792,14.83770334,2923.65
000905.SH,20190820,4872.6061,23,0.245129167,83.69642772,14.62490014,2900.51
000905.SH,20190821,4882.7213,23.06,0.478300477,84.88977997,14.46664315,2924.43
000905.SH,20190822,4887.9142,23.06,0.60895355,82.84660487,14.53322266,2922.95
000905.SH,20190823,4887.9024,23.14,0.622000585,92.5305857,14.54507685,2847.11
000905.SH,20190826,4855.4584,22.88,-0.026494836,71.89950341,15.13514994,2878.38
000905.SH,20190827,4936.1238,23.44,1.60570042,97.21234122,15.70808996,2869.16
000905.SH,20190828,4928.1935,23.77,1.3962734,90.0365447,15.59974607,2887.94
000905.SH,20190829,4934.1838,23.81,1.467205696,81.60860854,15.55681431,2924.58
000905.SH,20190830,4886.494,23.83,0.415021455,78.01394892,17.62715376,2926.46
000905.SH,20190902,5008.2958,24.62,2.81831996,93.67616578,19.59021948,2926.46
000905.SH,20190903,5044.1805,24.78,3.504478327,97.60569609,19.26921969,2906.27
000905.SH,20190904,5093.2662,25.04,4.429634436,93.65436127,17.89648572,2937.78
000905.SH,20190905,5138.4051,25.27,5.261344126,113.1487689,17.88292837,2976
000905.SH,20190906,5154.6378,25.34,5.46456671,120.4378203,14.66780077,2978.71
000905.SH,20190909,5263.4594,25.83,7.522099885,165.3336101,14.0860319,2978.43
000905.SH,20190910,5245.305,25.76,6.987995634,163.4864852,14.57532979,2979.39
000905.SH,20190911,5217.2913,25.64,6.287114297,227.2793158,14.98765332,3000.93
000905.SH,20190912,5242.6115,25.74,6.698647571,230.2581949,11.76315343,3009.57
000905.SH,20190916,5250.3398,25.76,6.772984237,220.4962211,12.03806979,2997.96
000905.SH,20190917,5140.4502,25.26,4.497053796,189.0827826,12.36345125,3005.7
000905.SH,20190918,5141.0381,25.27,4.450242429,176.0927744,12.36832317,3006.73
000905.SH,20190919,5191.6687,25.51,5.397147115,196.2839267,12.62222709,3006.79
000905.SH,20190920,5204.4848,25.59,5.586949244,180.1442718,12.55571123,2992.07
000905.SH,20190923,5171.484,25.42,4.839095529,182.204529,12.7767462,2991.78
000905.SH,20190924,5180.7418,25.47,4.998223291,184.1220224,12.06596706,2966.6
000905.SH,20190925,5087.0091,25.02,3.097635193,128.5083931,12.81905295,2984.87
000905.SH,20190926,4970.2403,24.49,0.755087156,110.8035574,17.19172512,2977.62
000905.SH,20190927,5005.6299,24.64,1.479141866,117.6670945,17.58386712,2961.79
000905.SH,20190930,4940.903,24.33,0.201384536,113.4662701,17.22311415,2976.74
000905.SH,20191008,4941.7607,24.34,0.19474074,120.9875758,12.98534439,2893.06
000905.SH,20191009,4982.9535,24.55,0.995347182,137.5420057,13.9197679,2919.4
000905.SH,20191010,5046.3594,24.87,2.210553419,126.5090824,13.99419125,2938.13
000905.SH,20191011,5055.5165,24.91,2.323152479,127.2203594,13.78909383,2970.27
000905.SH,20191014,5131.1312,25.3,3.759235908,144.0779362,14.30569533,2966.15
000905.SH,20191015,5061.0029,24.98,2.294359329,136.3643709,13.44897407,2995.68
000905.SH,20191016,5038.356,24.88,1.800156532,118.4760818,13.48137532,2989.69
000905.SH,20191017,5029.854,24.85,1.593898437,113.6989641,13.24300596,2997.95
000905.SH,20191018,4961.8072,24.5,0.17978407,103.5002925,13.95876355,2986.2
000905.SH,20191021,4951.0354,24.39,-0.062029762,82.43626814,13.98719431,3006.72
000905.SH,20191022,5005.5525,24.66,0.960639536,88.31690651,13.34303845,2995.99
000905.SH,20191023,4967.1949,24.55,0.138746093,72.05763435,13.62600589,3004.52
000905.SH,20191024,4958.2465,24.61,-0.070267452,72.87290412,12.88690067,3010.29
000905.SH,20191025,4994.5684,24.66,0.626983382,74.48599351,13.61145466,3022.55
000905.SH,20191028,5084.4677,25.36,2.374147641,83.91768609,14.85012445,3039.42
000905.SH,20191029,5007.7126,25.27,0.791267492,74.7576451,15.82158735,3036.89
000905.SH,20191030,4947.8954,25.54,-0.421029312,78.56233044,14.80693513,3046.77
000905.SH,20191031,4917.4174,25.59,-1.039133253,76.92591627,10.87665551,3037.56
000905.SH,20191101,4962.3495,25.82,-0.165660989,76.30791506,11.48020677,3066.91
000905.SH,20191104,4987.8364,26.04,0.287265788,80.94120685,10.28870585,3078.27
000905.SH,20191105,5025.3029,26.23,0.94812194,94.17909486,10.45083237,3074.62
000905.SH,20191106,4974.7343,25.98,-0.176039876,81.72822379,10.15740047,3076.78
000905.SH,20191107,5007.0666,26.13,0.34498613,96.70918155,9.550854286,3085.18
000905.SH,20191108,4988.2938,26.03,-0.142031986,111.7170732,10.07596154,3093.08
000905.SH,20191111,4876.1594,25.47,-2.476531718,86.1155725,11.20648667,3087.01
000905.SH,20191112,4881.6144,25.5,-2.431361617,86.64649669,10.74843713,3091.84
000905.SH,20191113,4875.543,25.5,-2.623150604,79.13251014,10.67563395,3094.04
000905.SH,20191114,4912.1075,25.68,-1.967355238,82.89010035,11.23440899,3096.63
000905.SH,20191115,4868.4367,25.46,-2.891198844,74.70548638,10.37480083,3120.46
000905.SH,20191118,4892.4609,25.59,-2.467053289,76.57191433,10.70545476,3122.03
000905.SH,20191119,4975.1128,26.02,-0.852325893,72.18733212,11.96246845,3120.18
000905.SH,20191120,4946.2757,25.85,-1.451126589,79.14898583,11.71357672,3108.46
000905.SH,20191121,4945.7188,25.85,-1.482831202,77.9260687,11.78073929,3103.54
000905.SH,20191122,4904.0828,25.61,-2.317450769,80.47627886,11.94117797,3110.29
000905.SH,20191125,4901.5021,25.6,-2.373262384,81.11887728,10.8198201,3133.64
000905.SH,20191126,4882.1624,25.51,-2.767084497,87.17678382,9.671247815,3140.52
000905.SH,20191127,4904.2568,25.62,-2.316720833,85.17475263,9.70109347,3153.63
000905.SH,20191128,4889.2595,25.54,-2.602849533,88.50900051,9.435446537,3153.63
000905.SH,20191129,4894.9416,25.57,-2.476952389,90.97691125,8.563523624,3140.98
000905.SH,20191202,4905.4209,25.63,-2.274312699,93.4177491,8.519392116,3113.87
000905.SH,20191203,4926.4548,25.75,-1.828598798,78.12841948,8.684994743,3093.2
000905.SH,20191204,4920.6682,25.74,-1.903670258,84.34950902,8.205417478,3112.76
000905.SH,20191205,4967.6021,25.98,-0.92664998,102.6996874,8.283073811,3117.43
000905.SH,20191206,5010.5104,26.22,-0.028391306,109.0005111,8.004141182,3145.91
000905.SH,20191209,5024.604,26.28,0.296179029,108.775823,5.548174247,3135.96
000905.SH,20191210,5049.0514,26.39,0.856114542,100.1558628,5.722674924,3132.52
000905.SH,20191211,5027.2784,26.31,0.494137512,90.59703255,5.890188178,3141.63
000905.SH,20191212,5012.0011,26.24,0.257318861,98.63078859,5.805331935,3168.57
000905.SH,20191213,5073.6858,26.55,1.548416064,106.5143568,5.10933692,3168.8
000905.SH,20191216,5166.0391,24.41,3.425926107,117.9998865,5.911611133,3191.45
000905.SH,20191217,5236.0624,24.74,4.79438456,162.3635613,5.292411484,3192.52
000905.SH,20191218,5235.1248,24.79,4.742746857,177.7718656,4.830157506,3191.14
000905.SH,20191219,5241.7376,24.83,4.857546633,183.2923888,4.850356272,3205.37
000905.SH,20191220,5184.6752,24.6,3.722901006,159.9891609,5.081346169,3221.22
000905.SH,20191223,5084.3505,24.13,1.745397987,141.4775219,7.104300243,3224.01
000905.SH,20191224,5162.0702,24.47,3.307117899,155.1380965,7.442139482,3223.38
000905.SH,20191225,5183.0986,24.56,3.694719207,145.6226599,7.451107337,3223.38
000905.SH,20191226,5219.1404,24.72,4.329197086,154.0439159,7.426896461,3239.91
000905.SH,20191227,5179.1929,24.54,3.470825815,152.6336453,8.329264932,3240.02
000905.SH,20191230,5241.9383,24.84,4.619498457,153.4839882,9.435550757,3221.29
000905.SH,20191231,5267.6622,24.96,5.019052825,166.1380914,9.337957129,3230.78
000905.SH,20200102,5366.1375,25.39,6.846271651,195.0100604,9.750057993,3257.85
000905.SH,20200103,5380.6372,25.44,7.016263705,188.8729582,9.652005937,3234.85
000905.SH,20200106,5434.8503,25.67,7.958764428,205.5161165,10.10027587,3246.28
000905.SH,20200107,5499.8395,25.97,9.11652423,233.1308935,10.36849585,3237.18
000905.SH,20200108,5423.7966,25.61,7.478901711,192.8980589,11.69134918,3253.05
000905.SH,20200109,5497.5429,25.96,8.775307587,232.2610121,11.40430197,3274.7
000905.SH,20200110,5480.2279,25.92,8.27190513,226.5378663,11.73199461,3265.35
000905.SH,20200113,5559.6272,26.26,9.624786373,216.0701862,12.57698572,3288.13
000905.SH,20200114,5542.3316,26.16,9.071803506,210.0615947,12.46514733,3283.15
000905.SH,20200115,5530.0266,26.09,8.642750738,190.033589,11.73373185,3289.29
000905.SH,20200116,5527.6676,26.07,8.397477885,193.4613812,11.82782764,3316.81
000905.SH,20200117,5510.0453,25.99,7.857388254,202.075395,12.19695691,3329.62
000905.SH,20200120,5587.5359,26.31,9.163063472,215.9860688,11.46127006,3329.62
000905.SH,20200121,5523.9419,25.99,7.766421612,175.0870836,10.416496,3320.79
000905.SH,20200122,5575.5126,26.21,8.572067261,151.3369905,10.52811432,3321.75
000905.SH,20200123,5377.7411,25.3,4.574969978,103.5086871,16.33126141,3325.54
000905.SH,20200203,4910.9011,23.08,-4.501133152,39.95550405,16.11453645,3248.92
000905.SH,20200204,4996.4743,23.42,-2.847795898,41.2313624,33.08495947,3297.59
000905.SH,20200205,5123.9619,23.99,-0.412839628,54.46608415,33.37702539,3334.69
000905.SH,20200206,5282.8922,24.7,2.590461161,69.33920441,37.57983157,3345.78
000905.SH,20200207,5327.0369,24.88,3.329901763,64.10600874,37.39756747,3327.71
000905.SH,20200210,5388.4349,25.16,4.392147727,65.2334764,37.50667306,3352.09
000905.SH,20200211,5361.2768,25.11,3.741066032,61.31323015,38.03624367,3357.75
000905.SH,20200212,5459.9461,25.52,5.451787565,66.47061596,39.56464409,3379.45
000905.SH,20200213,5412.8418,25.3,4.363567851,63.76622709,39.00530416,3373.94
000905.SH,20200214,5420.8025,25.33,4.334244944,64.95804467,39.08833528,3380.16
000905.SH,20200217,5594.4366,26.12,7.441015547,69.71542459,40.48637939,3380.16
000905.SH,20200218,5660.8142,26.4,8.440761192,71.97997489,40.12559536,3370.29
000905.SH,20200219,5603.2626,26.18,7.095238501,65.32346137,40.71632436,3386.15
000905.SH,20200220,5706.7127,26.67,8.818877912,66.84545567,40.73196837,3373.23
000905.SH,20200221,5784.0321,27.1,10.00037596,77.8926997,40.21259386,3337.75
000905.SH,20200224,5865.4665,27.45,11.22483846,76.49404544,38.92146046,3225.89
000905.SH,20200225,5897.7219,27.66,11.48638147,70.43724369,40.75111491,3128.21
000905.SH,20200226,5743.3929,27.01,8.281845973,60.58586191,41.89624424,3116.39
000905.SH,20200227,5753.7277,27.02,8.180423124,62.65793698,42.90982441,2978.76
000905.SH,20200228,5451.2897,25.56,2.318650428,50.10630595,39.74317337,2954.22
000905.SH,20200302,5656.4193,27.53,5.914672751,61.0671225,40.92415973,3090.23
000905.SH,20200303,5710.0235,27.78,6.647117117,68.84998819,29.24812603,3003.37
000905.SH,20200304,5716.5112,27.81,6.499397993,62.81616391,28.54581053,3130.12
000905.SH,20200305,5801.1199,28.23,7.782946933,70.05919784,24.95596925,3023.94
000905.SH,20200306,5763.8602,28.01,6.811783874,66.87883538,24.93956969,2972.37
000905.SH,20200309,5525.8167,26.87,2.224287816,65.01037028,30.89553575,2746.56
000905.SH,20200310,5675.1113,27.55,4.771458943,111.4208625,38.26204345,2882.23
000905.SH,20200311,5589.5311,27.19,3.012453796,113.2443924,40.18615367,2741.38
000905.SH,20200312,5493.8838,26.69,1.111565612,90.48761222,39.45119335,2480.64
000905.SH,20200313,5457.2006,26.39,0.304158438,72.03506327,49.60094835,2711.02
000905.SH,20200316,5200.1142,25.18,-4.476174168,64.91951897,71.50426891,2386.13
