,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,log_ret,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
794,000001.SH,20190409,3239.6639,3240.3938,3251.6458,3215.7048,364169997.0,380272975.9,1.08,2.81,14.52,14.32,1.57,0.4599060286135178,3.17387516523904,4.460800948323895,13.468355058785498,161.02144811046915,4.456260045688237,-577588.3023302875,59.0,-12.089569608035543,457871776.0,1.4287105977315424,670575072.5169848,63546044.94924398,140.86980567871805,145.04413036544,3.4219999999999997,0.48870505581481655,-4.1743246867219455,1231726176823.8457,19.261614113047393,0.6179930370586343,0.427408625024481,-0.027849412742459497,17.42843474489729,0.7083784710371354,1.6034594136097966,-0.001587299423764528,-1.0,1468.9318,-0.0011,2878.2,-0.61,13760.21,0.81,-402.62,148.82,2019-04-09
795,000001.SH,20190410,3241.9299,3224.6454,3264.7778,3204.8785,380134408.0,395669974.9,1.13,2.94,14.51,14.33,1.57,0.12587843132427742,2.4472322618151314,4.228669451016914,13.075460243874518,139.14525881092678,4.4386146836329035,265887.01640563057,58.0,4.189702973190949,443802448.75,1.3697311421302345,359068488.4913574,57605192.87671771,132.9450435668327,123.56360172527093,3.3200000000000003,0.4437768524121748,9.38144184156178,1215106444941.469,19.308204422688682,0.593343205826814,0.3877593970304598,0.43495054326061183,17.380782861571088,0.6816923210066356,1.5990898579965622,0.0006992107689068849,-1.0,1469.8341,0.0006,2888.21,0.35,13835.67,0.55,-3352.2,1080.3,2019-04-10
796,000001.SH,20190411,3189.9619,3241.5474,3254.1259,3185.546,353031879.0,360684555.9,1.05,2.73,14.29,14.11,1.55,-1.3186210818338118,0.2750565077910372,2.2898468155655127,10.846847680062933,141.75157365202168,4.82842881044305,-5659086.178227391,55.0,-7.164976254971609,426806194.43333334,1.3091504159279967,195193602.41804212,56175126.976568654,120.63740031824662,114.5657852524739,3.2,0.4329370320083802,6.071615065772718,1202875894133.8247,20.318222318852342,0.4979429261122646,0.29500222158528716,-1.3078587311616376,18.229679947560076,0.6375350637618182,1.3822502295202885,-0.01615982747268079,1.0,1471.4303,0.0011,2888.32,0.0,13570.37,-1.92,-4198.67,2275.94,2019-04-11
797,000001.SH,20190412,3188.6256,3184.8595,3199.278,3168.0421,289788996.0,288908971.2,0.86,2.24,14.24,14.08,1.54,-1.0050523714647528,-0.373506990525187,1.923532475696179,10.382629900108482,146.84806577684236,6.390527308540118,-121394.87789957049,55.0,-18.022455916379798,401187349.4666667,1.1880544457235729,-137522230.2042781,60072724.66314309,115.23655551437577,106.04883191569854,2.9240000000000004,0.46319570718855874,9.187723598677223,1193038825808.0974,19.602727413202736,0.4367676512610358,0.45769743611946395,0.08839259509287567,18.138517224922413,0.6249627289752363,1.4080831769137323,-0.0004189955909673867,1.0,1468.2445,-0.0022,2907.41,0.66,13520.09,-0.37,-507.23,564.32,2019-04-12
798,000001.SH,20190415,3177.7866,3233.4583,3253.9763,3177.2698,348809785.0,355666127.7,1.04,2.69,14.21,14.05,1.54,-0.9292629897332517,-0.9814108469747421,1.324382671150293,9.612806197230228,152.05351490426477,5.130049112064514,-1185698.7096932859,53.0,19.705328821159306,381272307.0666666,1.0784799946384291,-552767854.3777444,59831057.76645604,109.955976050836,113.83813488075248,2.6820000000000004,0.4615865089700654,-3.8821588299164773,1197572490610.7268,22.122476474469646,0.4539787393953761,0.16846453127921604,-1.3562533997092447,19.06761354786608,0.5891289510023784,1.2137922559487992,-0.0034050608512829926,1.0,1470.745,0.0017,2905.58,-0.06,13572.26,0.39,-2274.32,953.75,2019-04-15
799,000001.SH,20190416,3253.5978,3164.3969,3253.5978,3153.2062,357918752.0,360166633.6,1.06,2.76,14.56,14.43,1.58,1.3461781830736061,1.118572754761285,3.4823260696394653,11.76656267505494,132.32865991992233,8.63637022322358,8538726.323417198,60.0,24.23143704622346,356894873.2,1.062636707098827,-63449863.69583106,59920329.9877588,127.72807743797947,154.07741587016588,2.672,0.462352110067884,-26.349338432186414,1194095582889.4229,23.891164439806772,0.5564683738991664,0.22073253928460068,2.0676955272668893,20.207843527611644,0.5480981492183604,0.9162551749629936,0.02357648272705512,-1.0,1461.426,-0.0063,2907.06,0.05,14026.56,3.35,3432.49,1037.38,2019-04-16
800,000001.SH,20190417,3263.1179,3250.1518,3275.3335,3239.8048,357541796.0,354509888.1,1.06,2.75,14.6,14.46,1.59,1.508731071732087,1.1431851057519413,3.501776790579135,11.650751549126008,134.4243317975722,5.576622304302064,1046175.299263992,60.0,-4.676617021004826,352601025.2333333,1.0370759236170355,74429685.1835461,59772466.21288446,121.60525069672651,145.92191084118505,2.6340000000000003,0.46167287347783104,-24.316660144458538,1198003939773.2622,23.75057042754813,0.4785457962255804,0.19807901546341278,0.2899847720279717,20.00378270325911,0.5861636772803508,1.0226798010392888,0.002921749915362314,-1.0,1458.8315,-0.0018,2900.45,-0.23,13987.39,-0.28,-1877.57,561.12,2019-04-17
801,000001.SH,20190418,3250.2012,3261.0742,3271.3878,3241.8257,325539942.0,323508178.6,0.97,2.5,14.51,14.38,1.58,0.7294024641200761,0.6370566083853629,2.8318570608986677,10.779352349647878,142.24201295655158,2.5183315086199993,-1288614.7230020317,59.0,-30.160331154136045,340574059.18333334,1.0100169116690516,-154995880.20400327,60834809.0486746,116.41479494493431,130.74433168094464,2.588,0.4707605827974593,-14.329536736010326,1195645327213.8306,23.95393271079637,0.5359496039555586,0.1872579032682696,-0.2572409516405269,20.085620149966942,0.5962871680926721,1.0034538332753695,-0.003966247234175657,-1.0,1441.22,-0.0121,2905.03,0.16,13940.17,-0.34,0.0,1079.89,2019-04-18
802,000001.SH,20190419,3270.7973,3250.1452,3274.3347,3226.8124,315198004.0,315131920.2,0.94,2.43,14.59,14.47,1.59,0.8540328276509277,1.198869730091128,3.207010132115515,11.032791222011687,129.23193801935886,2.958131720728387,1997368.5352723594,60.0,-29.496785195213533,332981953.2333333,1.0171067071202635,247530963.32908297,61760788.25853218,124.3981849882663,139.0468048115322,2.6260000000000003,0.47777196718894327,-14.648619823265918,1182866873371.2944,24.08419329670315,0.48450048063336487,0.11078678259089138,0.4629482382080381,19.931820952526504,0.5599927014321461,1.0231197834892833,0.006316875701473282,-1.0,1449.4225,0.0057,2905.03,0.16,14169.02,1.64,0.0,1079.89,2019-04-19
803,000001.SH,20190422,3215.0426,3278.4906,3279.4894,3206.878,353217387.0,359154297.1,1.05,2.72,14.3,14.21,1.56,-1.09239190732246,-0.43448606775926113,1.2705410120333522,8.759187109740568,133.59520795718828,-0.03894543013339702,-6021018.008963405,52.0,-17.96109468562129,344689507.55,1.0111409911640417,-96050904.95175898,61897539.55725199,115.29033672487566,136.78007229897264,2.6320000000000006,0.4790275236571134,-21.489735574096983,1183611633669.5486,27.214559833547327,0.44128304359634146,-0.18571533341351673,-1.3749961917396374,20.96283932100546,0.5333362880054047,0.9126633898459019,-0.017193169828625215,-1.0,1455.1315,0.0039,2907.97,0.1,13785.6,-2.71,0.0,1079.89,2019-04-22
804,000001.SH,20190423,3198.5938,3211.8719,3231.5815,3186.7569,328361207.0,324870183.4,0.97,2.53,14.2,14.15,1.55,-1.2642729058070337,-0.8177346494743619,0.5061775982887523,7.845177391159809,130.53034922588128,-1.4777928494041348,-1679961.5102150245,50.0,-30.004510872516292,339556850.1666667,0.9853305391503145,59838391.73106995,62640743.67039096,107.25069914978617,122.37386855345684,2.5860000000000003,0.484881700168101,-15.123169403670673,1178225403508.0793,27.13168424555159,0.4333601968801151,-0.17436170035657939,-0.297968887269281,21.068432913119988,0.5613006859665906,0.9001762428677623,-0.005129332265872187,-1.0,1457.6965,0.0018,2933.68,0.88,13834.84,0.36,-6497.7,-217.89,2019-04-23
805,000001.SH,20190424,3201.6137,3203.5588,3210.6508,3156.607,274872164.0,278410852.5,0.81,2.11,14.21,14.17,1.55,-0.7943612123080568,-0.5998303895618131,0.27885426724962653,7.571062352019692,136.43843380817026,-1.3312519379022008,259516.05610676148,50.0,-45.517911266360684,325930886.65000004,0.9310018306925069,-268075957.46352136,66099901.30310168,94.26587453498936,107.49089230940324,2.458,0.5123678263451925,-13.225017774413871,1168732785448.813,23.89934937369544,0.5112956728286869,0.1266573794455281,-0.05352834491631923,20.62622055925359,0.5604426085885706,1.0066081544740457,0.0009436882238938514,-1.0,1449.9038,-0.0053,2927.25,-0.22,13813.44,-0.15,-3525.16,-90.68,2019-04-24
806,000001.SH,20190425,3123.8261,3190.5851,3193.7494,3123.0258,325879129.0,309076083.7,0.96,2.5,13.85,13.84,1.51,-2.440637647761537,-2.8153436086048034,-2.3122365630619766,4.639401868248589,132.72952010818972,-3.5756116552707766,-7917680.80421454,43.0,-10.514558671894104,318358585.9166667,0.9223264540337713,-706170944.363126,64480304.160899475,87.39134036139585,95.36036088937372,2.458,0.5005270905965689,-7.969020527977875,1176212804164.4653,27.46133667126169,0.4534436652376033,-0.1351129151166067,-1.48047170574011,21.918277311758317,0.4892961969440003,0.8221864979574842,-0.024596399333640738,-1.0,1450.7658,0.0006,2926.17,-0.04,13590.52,-1.61,-1706.38,-234.9,2019-04-25
807,000001.SH,20190426,3086.3989,3108.1635,3129.2134,3085.8049,280873854.0,274776402.3,0.83,2.16,13.75,13.63,1.49,-2.4863746428693196,-3.67338031049172,-3.620475458813029,3.100943997031458,116.88262362966273,-4.797481894966326,-3365207.144030464,35.0,-26.11196248249119,310236623.2,0.8964574269732754,-727264117.6557223,64968921.990096994,88.73226884535309,94.44453802582883,2.404,0.5052177748258796,-5.712269180475744,1176459949335.5366,27.65962157470955,0.46685657715772505,-0.16294170805086083,-0.49529311870658727,22.123349826555298,0.5143625516161369,0.7812441507278225,-0.012053557847997443,-1.0,1444.1231,-0.0046,2939.88,0.47,13413.76,-1.3,-1042.6,-678.58,2019-04-26
808,000001.SH,20190429,3062.4985,3090.6331,3107.7605,3050.0261,292114886.0,289063278.9,0.86,2.24,13.82,13.6,1.48,-2.2997517184245897,-4.074157487689268,-4.324602411943118,2.0407814204347456,95.94727954967685,-3.995765592059255,-2262073.9727954143,33.0,-17.255380214544306,305891849.65000004,0.8552371541501977,-1006592685.8745813,67066824.492720045,83.17196670920987,88.65874143041344,2.3080000000000003,0.5219243240164353,-5.486774721203574,1164275629060.2122,21.999267561036156,0.4781236432547283,0.1648489919805484,-0.7201779469688305,22.42057275869634,0.5365771546083306,0.7211412778891622,-0.007773920692176052,-1.0,1446.5175,0.0017,2943.03,0.11,13659.62,1.83,4532.73,0.0,2019-04-29
809,000001.SH,20190430,3078.3389,3052.6223,3088.4074,3052.6223,222302517.0,225498129.2,0.66,1.71,14.16,13.72,1.46,-1.0350733144889455,-3.0457538165728377,-3.6912961199114114,2.295127659868186,75.09902077017911,-3.458753514366806,1149832.6579708725,34.0,-23.288144108825996,283615821.6666667,0.7916307692307694,-538195106.8885396,69497298.95533496,91.111834245132,94.65142457070269,2.1440000000000006,0.540325437997676,-3.5395903255706855,1125143681827.909,19.836884764286072,0.47506155335114675,0.6208147797924933,0.6785205361708896,22.296334975736688,0.48744340045029183,0.7156235133062566,0.0051590472444966165,-1.0,1454.8981,0.0058,2945.83,0.1,13662.98,0.02,-546.89,0.0,2019-04-30
810,000001.SH,20190506,2906.4640000000004,2984.7273,2986.5399,2876.4688,326972269.0,314336519.4,0.97,2.51,13.39,12.97,1.38,-4.753105981845128,-7.419098212941885,-8.68236102708433,-3.58310283535977,53.28853515682508,-8.538100072547335,-18256055.575020682,15.0,-6.260580103852305,281860211.0,0.8145525576852644,-673412246.1877058,65857361.35929938,77.97964707254518,70.87104062644286,2.224,0.5123619197814341,7.108606446102314,1102215042192.189,23.96574977523114,0.29027460807157923,0.22863732382751956,-1.9892777931370111,24.16911222576579,0.3606016195110019,0.5900252097747586,-0.05745291126805208,-1.0,1440.5365,-0.0099,2932.47,-0.45,12985.2,-4.96,-5623.53,-4247.26,2019-05-06
811,000001.SH,20190507,2926.3908,2914.2914,2937.2832,2889.0732,253281769.0,245444215.2,0.75,1.95,13.46,13.05,1.39,-2.8428586331725523,-5.812869835068938,-7.635636546482237,-3.1099950704384103,48.58699578739315,-10.056774688008453,1736507.0252062748,15.0,-29.2348423812117,276365771.45,0.7693800800679363,-599952431.6883608,65672752.40688462,84.55867958067988,75.37333589055278,2.114,0.5101599336431152,9.185343690127098,1070575053921.2172,21.201830597450048,0.2775690947861565,0.7939146565001823,0.31973857368922,24.106164053725795,0.33374500014671765,0.5948492474575873,0.006832632803847689,-1.0,1457.3832,0.0117,2884.05,-1.65,13051.85,0.51,-1141.74,-653.31,2019-05-07
812,000001.SH,20190508,2893.7567,2873.1433,2929.4306,2866.7041,231530519.0,218892618.3,0.68,1.78,13.31,12.89,1.37,-2.681464740060429,-5.71909343013394,-8.154267287116982,-4.353664311159254,40.77227797167911,-11.319272282500128,-2581948.422643329,13.0,-35.24378923240627,261335193.88333333,0.7390305814094041,-216254964.07293296,61730769.35015496,92.453547142729,68.51209477824307,2.0380000000000003,0.47963363211167903,23.941452364485926,1027955276028.8962,21.606271805186136,0.25116897066470295,0.6441459792607256,0.5527553159234474,24.158954586939014,0.31090359820651625,0.5687508076142107,-0.01121430067059935,-1.0,1450.8378,-0.0045,2879.42,-0.16,12823.4,-1.75,-4963.37,1197.68,2019-05-08
813,000001.SH,20190509,2850.9537,2871.1968,2888.8596,2845.0374,200041133.0,197446880.7,0.59,1.54,13.11,12.7,1.35,-2.7370239137959578,-5.998575593165465,-8.943668428662454,-5.8890681620793695,34.22578212858618,-12.283778001189587,-2958908.2647476816,12.0,-38.55097111247873,248446940.28333333,0.6860654256280498,-167833964.50657564,51672602.10864139,91.70577323234602,66.27669091836297,1.8980000000000001,0.40030251718315063,25.429082313983045,974384824341.403,21.54495702195978,0.24007061216456368,0.6621291210067151,-0.5649951698830324,24.27750166800529,0.3587492322890049,0.5622283887530569,-0.014901984301652918,1.0,1449.6896,-0.0008,2870.72,-0.3,12549.95,-2.13,-5680.95,-1711.19,2019-05-09
814,000001.SH,20190510,2939.2106,2878.2344,2941.4539,2838.3847,282306808.0,274176262.0,0.83,2.17,13.5,13.08,1.39,1.2349656870776986,-2.2526047440193104,-5.6722483657560145,-3.1277409622767345,41.80240919967117,-10.137794231394292,8739364.558244197,15.0,-10.43509019175134,245965770.79999998,0.7150985206923399,141530762.2839985,50303162.40475983,83.77811113090964,64.17940463328158,1.9900000000000002,0.3895557523776728,19.598706497628058,956446367728.8213,25.47776053838549,0.24970674861672118,0.017551032214511722,1.5080300132549345,24.67867547711921,0.3595200863176869,0.4841431688437962,0.030487472012890544,-1.0,1455.3221,0.0039,2881.4,0.37,13006.13,3.63,0.0,3058.43,2019-05-10
815,000001.SH,20190513,2903.7131,2905.067,2921.4103,2892.1745,212029882.0,202624125.0,0.63,1.63,13.33,12.92,1.37,0.031284223578810784,-2.466852642643454,-6.302955183297408,-4.419401783329987,43.1110004435071,-9.683526432900152,-2560732.0333884847,12.0,-39.97184459099121,242153436.76666665,0.651034812776648,-28043724.095371105,51123332.74803461,76.64832642989585,49.2490993988149,1.814,0.39487339743265537,27.399227031080947,925783047371.6719,25.07666996437461,0.31621989085908225,0.15456467009181885,-0.04196511754701685,24.644044323764156,0.3867606344535124,0.5082070915400714,-0.012150744579552501,1.0,1449.9862,-0.0037,2811.87,-2.41,12797.68,-1.6,0.0,3058.43,2019-05-13
816,000001.SH,20190514,2883.6107,2872.8336,2909.2041,2872.8336,208345353.0,201223315.4,0.62,1.6,13.25,12.83,1.36,-0.3675654771592185,-2.3542074166715965,-6.489427561748185,-5.165672315398517,42.01067253793616,-9.847549257426808,-1442374.4632853537,10.0,-36.54994909310344,223301236.1,0.6269998202408772,266177433.69138393,52920158.35991115,81.61150395559514,46.28986730500451,1.7440000000000002,0.40809441632003024,35.32163665059063,899003062539.7561,23.96208616849915,0.15697938772794787,0.3354623918867791,0.27102423574082807,24.118047359684212,0.42586553238328106,0.6674782388595499,-0.006947073135304464,1.0,1435.4147,-0.01,2834.41,0.8,12722.12,-0.59,-10899.67,3614.46,2019-05-14
817,000001.SH,20190515,2938.6781,2902.6423,2945.3946,2902.6423,230519701.0,226262785.6,0.68,1.77,13.49,13.08,1.39,1.220875385127516,0.010774372007083647,-4.315908265469767,-3.4705125502859717,50.63809590127472,-8.21259604180229,4402161.700553885,14.0,-16.13566916146518,220104331.16666666,0.6253814395979179,396915035.10974467,54529109.20372582,80.15201030642098,50.3689563961183,1.7420000000000002,0.42058699581969783,29.783053910302677,886492402137.3372,25.23226121288283,0.07082707005525433,0.004163834305997441,0.8885846515581878,24.36592210406513,0.38642826734213526,0.5738254530605497,0.01891663020735737,-1.0,1451.8657,0.0115,2850.96,0.58,13040.83,2.51,907.45,2459.2,2019-05-15
818,000001.SH,20190516,2955.711,2933.4954,2956.171,2929.0645,248385701.0,226203068.9,0.73,1.9,13.57,13.15,1.4,1.078122732808225,0.9573523601307008,-3.412107143557054,-3.0560806066704753,46.65128151685187,-5.381704826654737,1439670.7167630321,17.0,-23.77980702163961,221322739.6,0.6497522535968002,524397461.8847421,53082587.64499997,81.68074069606124,47.76523349050424,1.814,0.4093396479311863,33.915507205557,867154644758.4956,23.675945281588774,-0.11198742152005887,0.316674426772336,0.5577221324567552,24.028972519670383,0.3400886116058453,0.6245985331642266,0.0057793766651432,-1.0,1468.9036,0.0117,2876.32,0.89,13065.73,0.19,-3396.97,3001.03,2019-05-16
819,000001.SH,20190517,2882.2962,2955.7669,2956.7832,2873.7998,266301643.0,247875177.7,0.78,2.02,13.24,12.83,1.36,-1.047294731503548,-0.8865747636680913,-5.236275262355511,-5.530071808433038,43.61490973207445,-6.612972159885098,-6614476.8079545945,7.0,-5.1881692768740235,229727455.76666665,0.6390066264700615,381029401.14649326,49991361.48645054,77.58171950619445,41.642785302812484,1.7840000000000003,0.3852736553070952,35.93893420338196,848593773311.0222,21.83963030646788,-0.46760050081329996,-0.30004779248607144,-1.9744915035664017,24.940590063014422,0.3130484993554247,0.6567873988552154,-0.02515196290702253,-1.0,1474.8041,0.004,2859.53,-0.58,12817.62,-1.9,-5611.04,1076.55,2019-05-17
820,000001.SH,20190520,2870.6046,2874.8011,2882.6294,2838.453,209472442.0,199210776.2,0.61,1.59,13.2,12.79,1.36,-1.224133347935773,-1.1667425347673837,-5.0077325868381335,-5.972322297874222,32.62334616356854,-6.265926334331266,-849693.3808840404,6.0,-28.29107586115964,217233208.13333333,0.6385809312638582,194116771.46221197,48338408.597493015,76.076999390945,40.426323564384404,1.7760000000000002,0.3735265790585235,35.6506758265606,820462223708.2556,21.543609912227318,-0.41358086909386715,-0.2627403304392455,-0.12349412965710044,24.941446630147542,0.31326524601114586,0.6566343498040799,-0.004064598540050676,1.0,1477.1749,0.0016,2840.23,-0.67,12726.14,-0.71,-2426.44,417.22,2019-05-20
821,000001.SH,20190521,2905.9688,2867.7066,2919.2373,2862.4951,211387022.0,202777774.1,0.62,1.6,13.36,12.94,1.38,-0.16088973942309187,0.12122343453696047,-3.2866454474866926,-4.889114067316884,37.92374894292115,-5.599451704294159,2604166.7053039614,10.0,-4.9101985651381534,217258816.31666663,0.6397694524495677,346477553.9771464,48096680.17684302,78.83728120316542,43.814727391764535,1.7760000000000002,0.3729554792112448,35.02255381140088,797982219526.7213,23.2416297618641,-0.4746491070982975,-0.45330590263073106,0.9951939399145785,25.241827866630626,0.26902030501076346,0.556225453768314,0.012244159076714795,-1.0,1494.3709,0.0116,2864.36,0.85,12831.82,0.83,-3684.39,2966.96,2019-05-21
822,000001.SH,20190522,2891.7046,2905.5241,2912.3952,2879.6437,200026905.0,193629366.6,0.59,1.52,13.29,12.88,1.37,-0.3292517646075211,-0.36318572317429965,-3.1504171034651187,-5.428147674518665,39.0960848737178,-0.5078129300758711,-981849.4191338237,7.0,-38.824504716636994,215993158.18333337,0.6247586872586872,200340461.73162675,48495542.57935369,81.13824160088814,44.56811873818044,1.7260000000000002,0.37618409546951215,36.5701228627077,775587560882.7064,22.776830444141517,-0.36299043291976085,-0.4284013747708606,-0.3730084308028324,25.287489407695194,0.273956925165653,0.5460404158467225,-0.004920673448632147,-1.0,1482.4961,-0.0079,2856.27,-0.28,12761.45,-0.55,-4493.86,1864.88,2019-05-22
823,000001.SH,20190523,2852.5153,2880.8426,2885.1389,2846.956,197340309.0,192869487.3,0.58,1.5,13.12,12.72,1.35,-0.9755754138721475,-1.7187836843926583,-3.8794129914719298,-6.734364123988926,35.76253814187426,-2.524457772352213,-2674418.6012270064,2.0,-22.086650855632644,210427608.46666667,0.5988357991753578,-140367689.1496625,44753823.18018601,78.14570280476735,41.975803755768005,1.6460000000000001,0.347248962713018,36.16989904899935,746532405640.0024,21.086862413389433,-0.401563354157134,-0.08151420197630323,-0.7941570960568519,24.823341941683683,0.34282111943374244,0.6828767055543142,-0.01364498877864297,1.0,1468.5398,-0.0094,2822.24,-1.19,12537.47,-1.76,-4114.07,-166.77,2019-05-23
824,000001.SH,20190524,2852.9948,2847.8356,2871.8555,2846.0215,167205490.0,162689316.2,0.49,1.28,13.13,12.72,1.35,-0.7570314745352312,-1.4093996069611012,-3.3001929927284146,-6.66360867927208,37.86840616494277,-1.4086153130980212,28106.784372019323,2.0,-27.78252701968849,199841983.01666665,0.5544725478099939,-310544569.6606208,44431424.04545351,84.30539475102748,37.5800234576848,1.4980000000000002,0.34348676523956484,46.725371293342675,717738952783.8724,21.14375976553876,-0.47680795059287256,-0.048492624118072106,0.13497432442747279,20.932318159622792,-0.011551263675156515,0.035234730286860784,0.00016808313112228555,1.0,1472.2253,0.0025,2826.06,0.14,12635.06,0.78,-1617.54,627.83,2019-05-24
825,000001.SH,20190527,2892.3782,2851.2809,2898.1290000000004,2833.0363,196720902.0,193768714.3,0.58,1.5,13.29,12.88,1.37,0.4607621528238101,-0.00926591012824012,-1.4488558433943202,-5.34981216955048,43.38020504102186,1.4530050067105642,2715580.8246922963,7.0,-1.6597741425509724,190824239.11666667,0.5577188795377466,49432747.747932136,44828568.214351594,77.8973440741778,34.673362746024274,1.4800000000000002,0.3466269798470648,43.22398132815352,701971307110.4778,22.854617958886408,-0.5075617143405031,-0.27418500512244254,1.0842498635587885,21.120895727621196,-0.07713153928708862,0.0021852998322069153,0.013709820709886468,0.0,1474.0049,0.0012,2826.06,0.14,12716.78,0.65,-1905.02,878.07,2019-05-27
826,000001.SH,20190528,2909.9106,2890.2658,2924.0395,2887.0835,223310557.0,227253813.7,0.66,1.7,13.37,12.96,1.38,1.0420463455563058,0.5054571269887321,-0.48882706459997183,-4.753269842556399,52.6308642194917,-0.9968663014484137,1353616.2074333197,12.0,-20.897920038825276,195498078.70000002,0.5723734418722972,188037197.85820788,39855393.606367186,79.79577766922168,35.977344858779794,1.5000000000000002,0.30851554597015923,43.818432810441884,682908952124.9381,20.14098708281583,-0.7201479747217748,0.4482937865154231,0.5420096458034775,21.165589992488783,-0.08405712114544595,-0.009501365145289611,0.006043288765240759,0.0,1477.6261,0.0025,2802.39,-0.84,12854.29,1.08,5566.86,2732.86,2019-05-28
827,000001.SH,20190529,2914.6964,2894.8297,2934.9768,2890.6645,198958821.0,202855039.2,0.58,1.51,13.4,12.98,1.38,1.0468833364778325,0.7542091171108839,-0.03167011029127328,-4.58295405449029,60.611338373082,0.3782501790552198,327218.6869045843,13.0,-6.164725875761229,195510956.21666667,0.5760061522686492,134695403.36960167,38876210.53657687,85.51965630482836,37.75710131398416,1.4980000000000002,0.3009091487301036,47.7625549908442,668308098332.269,19.969227565582468,-0.8968154817111887,0.7370764827251841,0.5496848741126852,21.203160832105056,-0.122188402517151,-0.014243529430180603,0.0016433043729762531,-1.0,1479.571,0.0013,2783.02,-0.69,12861.7,0.06,-3251.41,2973.65,2019-05-29
828,000001.SH,20190530,2905.8054,2903.4246,2907.8463,2881.3802,205758789.0,197105555.8,0.61,1.57,13.38,12.96,1.38,0.3677976602222992,0.6204504178935351,-0.06808360710627438,-4.828215518453778,62.75985661347296,0.7696843405387561,-627647.3230621626,11.0,-1.2414790936085818,196090321.08333334,0.5855547666688183,237606142.06798849,36191849.75688441,82.96336468103809,34.266564545823044,1.5120000000000002,0.2801855588149086,48.69680013521504,653255068180.9059,19.193977541974423,-1.0533924918334818,1.2524699806637745,0.059157912487826786,20.861620074574162,-0.08977743632982076,0.06439631157830802,-0.0030550654293375417,-1.0,1467.8746,-0.0079,2788.86,0.21,12794.15,-0.53,-788.27,1094.96,2019-05-30
829,000001.SH,20190531,2898.6961,2904.4976,2922.9075,2895.5778,195230580.0,191280403.6,0.58,1.49,13.34,12.93,1.38,-0.1928604183482109,0.31730516714104323,-0.0036872116026245762,-4.994223303746838,67.82189078598265,-1.3605437084109337,-477648.21498164145,9.0,-15.308505453943827,195825473.79999998,0.6120118148999016,342566650.36504763,36784097.79883233,93.36377209311931,37.11445594603222,1.5540000000000003,0.284776458962023,56.249316147087086,647505887318.756,18.928793940517664,-0.9425520262539637,1.1622478190692873,-0.17693314890133696,20.859969868038892,-0.0660574354105148,0.06229805193161001,-0.0024495828125533146,-1.0,1454.2655,-0.0093,2752.06,-1.32,12722.47,-0.56,-549.77,1771.84,2019-05-31
830,000001.SH,20190603,2890.0809,2901.7424,2920.8292,2875.9019,215943554.0,208073320.3,0.64,1.65,13.31,12.9,1.38,-0.4737516544828636,-0.0482179492114108,-0.2727044201623512,-5.191568638121539,90.31787018274292,-2.2204505108922983,-641804.743319191,7.0,-13.061197512331841,203389474.48333335,0.6306150885807179,253123615.83129424,27518834.720911257,93.16920514008875,37.93001014802492,1.584,0.21293129606073932,55.23919499206383,630617155345.4547,13.561280604263908,-0.7276878927133194,1.827699774901127,-0.40999000786802353,20.654977893266732,-0.014849638651094304,0.11337686298192422,-0.0029765203809557963,-1.0,1432.2849,-0.0151,2744.45,-0.28,12776.4,0.42,4406.98,672.63,2019-06-03
831,000001.SH,20190604,2862.2803,2887.6405,2888.3861,2851.9728,188463541.0,181118915.5,0.56,1.44,13.2,12.79,1.36,-1.1067059111827144,-0.8598907613466112,-1.122642274327822,-5.980282198727157,88.58501191227661,-0.6944428542770978,-1812890.261281131,4.0,-29.22929844634868,201281174.6833333,0.6217111937774773,-2335466.7292778194,26918699.800453547,93.80348996933682,36.61230359312585,1.532,0.20727809948548942,57.19118637621097,620724958211.8232,14.33523148900113,-0.5322799733825672,1.1606831194164584,-0.8609468554763808,20.45530469996921,0.05054437862103668,0.16174711949940607,-0.009665879968987441,-1.0,1439.5342,0.0051,2803.27,2.14,12664.62,-0.87,1064.25,528.08,2019-06-04
832,000001.SH,20190605,2861.4181,2882.9369,2888.7676,2858.5719,181561047.0,175200844.2,0.53,1.38,13.21,12.8,1.37,-0.7711758533652685,-0.7856761524527909,-1.0971830079820648,-5.882364975762324,95.1623594144226,-0.32001969201889563,-54691.336387776355,4.0,-13.324614318479183,192605679.76666665,0.6244212563057149,-250429742.6081283,27562561.067887135,100.83959088966475,43.8188733980801,1.5060000000000002,0.2120972964417396,57.02071749158465,613418402164.7878,14.622584842933879,-0.33021651297076693,0.8586832388106874,-0.7255979609669612,20.58467283413418,0.08079664511830133,0.12591938894252452,-0.0003012737381556248,-1.0,1438.6893,-0.0006,2826.15,0.82,12691.81,0.21,3057.82,612.7,2019-06-05
